id,home_team_win
341,TRUE
342,FALSE
343,FALSE
344,TRUE
345,TRUE
346,FALSE
347,FALSE
348,TRUE
349,TRUE
350,TRUE
351,TRUE
352,TRUE
353,TRUE
354,TRUE
355,TRUE
356,TRUE
357,TRUE
358,TRUE
359,TRUE
360,TRUE
361,TRUE
362,TRUE
363,FALSE
364,TRUE
365,TRUE
366,TRUE
367,TRUE
368,FALSE
369,TRUE
370,TRUE
371,TRUE
372,FALSE
373,FALSE
374,TRUE
375,TRUE
376,FALSE
377,TRUE
378,FALSE
379,TRUE
380,TRUE
381,FALSE
382,TRUE
383,TRUE
384,TRUE
385,TRUE
386,TRUE
387,TRUE
388,TRUE
389,FALSE
390,TRUE
391,TRUE
392,TRUE
393,TRUE
394,TRUE
395,TRUE
396,TRUE
397,TRUE
398,FALSE
399,FALSE
400,FALSE
401,TRUE
402,TRUE
403,TRUE
404,TRUE
405,FALSE
406,FALSE
407,TRUE
408,FALSE
409,FALSE
410,FALSE
411,TRUE
412,FALSE
413,TRUE
414,FALSE
415,TRUE
416,TRUE
417,TRUE
418,TRUE
419,TRUE
420,TRUE
421,TRUE
422,TRUE
423,TRUE
424,FALSE
425,TRUE
426,TRUE
427,TRUE
428,TRUE
429,TRUE
430,TRUE
431,FALSE
432,TRUE
433,TRUE
434,TRUE
435,TRUE
436,TRUE
437,TRUE
438,FALSE
439,FALSE
440,TRUE
441,TRUE
442,FALSE
443,TRUE
444,TRUE
445,TRUE
446,TRUE
447,FALSE
448,TRUE
449,TRUE
450,FALSE
451,TRUE
452,TRUE
453,TRUE
454,TRUE
455,FALSE
456,TRUE
457,FALSE
458,TRUE
459,TRUE
460,TRUE
461,TRUE
462,TRUE
463,TRUE
464,TRUE
465,TRUE
466,TRUE
467,FALSE
468,TRUE
469,TRUE
470,TRUE
471,TRUE
472,TRUE
473,TRUE
474,TRUE
475,TRUE
476,TRUE
477,TRUE
478,TRUE
479,TRUE
480,TRUE
481,TRUE
482,TRUE
483,TRUE
484,TRUE
485,TRUE
486,FALSE
487,TRUE
488,FALSE
489,TRUE
490,TRUE
491,TRUE
492,TRUE
493,TRUE
494,FALSE
495,TRUE
496,TRUE
497,TRUE
498,FALSE
499,FALSE
500,TRUE
501,TRUE
502,FALSE
503,TRUE
504,FALSE
505,TRUE
506,FALSE
507,FALSE
508,TRUE
509,FALSE
510,TRUE
511,TRUE
512,FALSE
513,TRUE
514,FALSE
515,TRUE
516,TRUE
517,FALSE
518,TRUE
519,TRUE
520,FALSE
521,TRUE
522,TRUE
523,TRUE
524,FALSE
525,TRUE
526,TRUE
527,TRUE
528,TRUE
529,TRUE
530,TRUE
531,TRUE
532,TRUE
533,TRUE
534,TRUE
535,FALSE
536,FALSE
537,TRUE
538,TRUE
539,TRUE
540,FALSE
541,TRUE
542,TRUE
543,TRUE
544,TRUE
545,FALSE
546,TRUE
547,TRUE
548,TRUE
549,TRUE
550,TRUE
551,TRUE
552,FALSE
553,TRUE
554,TRUE
555,TRUE
556,TRUE
557,TRUE
558,TRUE
559,TRUE
560,TRUE
561,TRUE
562,TRUE
563,FALSE
564,TRUE
565,FALSE
566,FALSE
567,FALSE
568,FALSE
569,TRUE
570,TRUE
571,TRUE
572,FALSE
573,TRUE
574,FALSE
575,TRUE
576,TRUE
577,TRUE
578,TRUE
579,TRUE
580,FALSE
581,FALSE
582,TRUE
583,TRUE
584,FALSE
585,TRUE
586,TRUE
587,TRUE
588,FALSE
589,TRUE
590,TRUE
591,TRUE
592,TRUE
593,TRUE
594,FALSE
595,TRUE
596,FALSE
597,TRUE
598,TRUE
599,TRUE
600,FALSE
601,FALSE
602,FALSE
603,TRUE
604,FALSE
605,TRUE
606,TRUE
607,TRUE
608,TRUE
609,TRUE
610,TRUE
611,TRUE
612,FALSE
613,TRUE
614,TRUE
615,TRUE
616,FALSE
617,FALSE
618,TRUE
619,TRUE
620,TRUE
621,TRUE
622,TRUE
623,TRUE
624,TRUE
625,TRUE
626,TRUE
627,TRUE
628,TRUE
629,TRUE
630,TRUE
631,FALSE
632,TRUE
633,FALSE
634,TRUE
635,FALSE
636,FALSE
637,TRUE
638,TRUE
639,TRUE
640,TRUE
641,TRUE
642,TRUE
643,TRUE
644,TRUE
645,TRUE
646,TRUE
647,FALSE
648,FALSE
649,TRUE
650,FALSE
651,TRUE
652,TRUE
653,TRUE
654,TRUE
655,TRUE
656,FALSE
657,TRUE
658,TRUE
659,TRUE
660,TRUE
661,FALSE
662,TRUE
663,TRUE
664,FALSE
665,TRUE
666,TRUE
667,TRUE
668,FALSE
669,TRUE
670,FALSE
671,FALSE
672,TRUE
673,FALSE
674,TRUE
675,TRUE
676,TRUE
677,TRUE
678,TRUE
679,FALSE
680,TRUE
681,TRUE
682,TRUE
683,FALSE
684,TRUE
685,TRUE
686,FALSE
687,TRUE
688,TRUE
689,TRUE
690,FALSE
691,TRUE
692,FALSE
693,TRUE
694,FALSE
695,TRUE
696,TRUE
697,TRUE
698,TRUE
699,TRUE
700,TRUE
701,TRUE
702,TRUE
703,FALSE
704,TRUE
705,FALSE
706,TRUE
707,TRUE
708,TRUE
709,TRUE
710,TRUE
711,TRUE
712,TRUE
713,TRUE
714,TRUE
715,TRUE
716,FALSE
717,TRUE
718,TRUE
719,TRUE
720,TRUE
721,TRUE
722,TRUE
723,TRUE
724,TRUE
725,TRUE
726,TRUE
727,FALSE
728,FALSE
729,TRUE
730,TRUE
731,TRUE
732,FALSE
733,FALSE
734,TRUE
735,FALSE
736,TRUE
737,FALSE
738,FALSE
739,TRUE
740,FALSE
741,FALSE
742,TRUE
743,TRUE
744,FALSE
745,TRUE
746,TRUE
747,TRUE
748,FALSE
749,FALSE
750,TRUE
751,TRUE
752,TRUE
753,FALSE
754,TRUE
755,TRUE
756,FALSE
757,FALSE
758,TRUE
759,FALSE
760,TRUE
761,TRUE
762,TRUE
763,TRUE
764,TRUE
765,TRUE
766,FALSE
767,TRUE
768,TRUE
769,TRUE
770,FALSE
771,FALSE
772,TRUE
773,FALSE
774,TRUE
775,TRUE
776,FALSE
777,FALSE
778,TRUE
779,TRUE
780,TRUE
781,FALSE
782,FALSE
783,TRUE
784,TRUE
785,TRUE
786,TRUE
787,TRUE
788,FALSE
789,FALSE
790,TRUE
791,TRUE
792,TRUE
793,FALSE
794,TRUE
795,TRUE
796,TRUE
797,TRUE
798,TRUE
799,TRUE
800,TRUE
801,TRUE
802,FALSE
803,TRUE
804,FALSE
805,TRUE
806,FALSE
807,TRUE
808,TRUE
809,FALSE
810,FALSE
811,TRUE
812,TRUE
813,TRUE
814,TRUE
815,FALSE
816,TRUE
817,TRUE
818,FALSE
819,TRUE
820,TRUE
821,TRUE
822,TRUE
823,TRUE
824,TRUE
825,FALSE
826,TRUE
827,FALSE
828,FALSE
829,TRUE
830,TRUE
831,TRUE
832,TRUE
833,TRUE
834,TRUE
835,TRUE
836,TRUE
837,FALSE
838,TRUE
839,TRUE
840,TRUE
841,TRUE
842,TRUE
843,FALSE
844,TRUE
845,FALSE
846,TRUE
847,TRUE
848,FALSE
849,TRUE
850,TRUE
851,TRUE
852,TRUE
853,TRUE
854,TRUE
855,TRUE
856,FALSE
857,TRUE
858,TRUE
859,TRUE
860,FALSE
861,TRUE
862,TRUE
863,TRUE
864,TRUE
865,TRUE
866,TRUE
867,TRUE
868,TRUE
869,TRUE
870,TRUE
871,TRUE
872,TRUE
873,FALSE
874,FALSE
875,TRUE
876,TRUE
877,TRUE
878,TRUE
879,TRUE
880,TRUE
881,TRUE
882,TRUE
883,TRUE
884,TRUE
885,TRUE
886,FALSE
887,TRUE
888,TRUE
889,TRUE
890,FALSE
891,TRUE
892,TRUE
893,TRUE
894,TRUE
895,TRUE
896,TRUE
897,TRUE
898,TRUE
899,TRUE
900,FALSE
901,FALSE
902,TRUE
903,FALSE
904,FALSE
905,TRUE
906,FALSE
907,TRUE
908,TRUE
909,TRUE
910,TRUE
911,TRUE
912,TRUE
913,TRUE
914,TRUE
915,FALSE
916,FALSE
917,TRUE
918,FALSE
919,TRUE
920,TRUE
921,FALSE
922,TRUE
923,TRUE
924,TRUE
925,TRUE
926,TRUE
927,TRUE
928,TRUE
929,TRUE
930,TRUE
931,FALSE
932,TRUE
933,TRUE
934,FALSE
935,TRUE
936,TRUE
937,TRUE
938,TRUE
939,FALSE
940,TRUE
941,FALSE
942,FALSE
943,TRUE
944,FALSE
945,FALSE
946,TRUE
947,TRUE
948,TRUE
949,FALSE
950,TRUE
951,TRUE
952,FALSE
953,FALSE
954,FALSE
955,TRUE
956,FALSE
957,TRUE
958,TRUE
959,FALSE
960,TRUE
961,TRUE
962,TRUE
963,TRUE
964,TRUE
965,TRUE
966,TRUE
967,FALSE
968,TRUE
969,TRUE
970,TRUE
971,TRUE
972,TRUE
973,FALSE
974,FALSE
975,FALSE
976,FALSE
977,TRUE
978,TRUE
979,TRUE
980,TRUE
981,TRUE
982,FALSE
983,TRUE
984,TRUE
985,TRUE
986,FALSE
987,TRUE
988,TRUE
989,TRUE
990,FALSE
991,TRUE
992,TRUE
993,TRUE
994,FALSE
995,FALSE
996,TRUE
997,FALSE
998,TRUE
999,TRUE
1000,TRUE
1001,FALSE
1002,TRUE
1003,TRUE
1004,FALSE
1005,FALSE
1006,TRUE
1007,TRUE
1008,TRUE
1009,TRUE
1010,TRUE
1011,FALSE
1012,FALSE
1013,FALSE
1014,TRUE
1015,FALSE
1016,TRUE
1017,TRUE
1018,TRUE
1019,TRUE
1020,TRUE
1021,FALSE
1022,TRUE
1023,TRUE
1024,FALSE
1025,TRUE
1026,TRUE
1027,TRUE
1028,TRUE
1029,TRUE
1030,TRUE
1031,TRUE
1032,TRUE
1033,FALSE
1034,TRUE
1035,TRUE
1036,TRUE
1037,TRUE
1038,TRUE
1039,FALSE
1040,TRUE
1041,TRUE
1042,TRUE
1043,TRUE
1044,FALSE
1045,TRUE
1046,TRUE
1047,TRUE
1048,TRUE
1049,TRUE
1050,FALSE
1051,TRUE
1052,TRUE
1053,TRUE
1054,TRUE
1055,TRUE
1056,TRUE
1057,TRUE
1058,FALSE
1059,TRUE
1060,TRUE
1061,FALSE
1062,FALSE
1063,FALSE
1064,FALSE
1065,FALSE
1066,FALSE
1067,TRUE
1068,TRUE
1069,FALSE
1070,TRUE
1071,TRUE
1072,TRUE
1073,FALSE
1074,FALSE
1075,FALSE
1076,TRUE
1077,FALSE
1078,TRUE
1079,TRUE
1080,TRUE
1081,TRUE
1082,TRUE
1083,TRUE
1084,TRUE
1085,FALSE
1086,FALSE
1087,TRUE
1088,TRUE
1089,TRUE
1090,TRUE
1091,FALSE
1092,TRUE
1093,TRUE
1094,TRUE
1095,TRUE
1096,TRUE
1097,TRUE
1098,TRUE
1099,TRUE
1100,TRUE
1101,TRUE
1102,FALSE
1103,TRUE
1104,TRUE
1105,TRUE
1106,FALSE
1107,TRUE
1108,TRUE
1109,TRUE
1110,FALSE
1111,TRUE
1112,TRUE
1113,TRUE
1114,TRUE
1115,FALSE
1116,TRUE
1117,TRUE
1118,TRUE
1119,TRUE
1120,TRUE
1121,TRUE
1122,TRUE
1123,TRUE
1124,FALSE
1125,FALSE
1126,TRUE
1127,TRUE
1128,FALSE
1129,FALSE
1130,TRUE
1131,FALSE
1132,FALSE
1133,TRUE
1134,TRUE
1135,TRUE
1136,TRUE
1137,TRUE
1138,TRUE
1139,TRUE
1140,TRUE
1141,TRUE
1142,TRUE
1143,FALSE
1144,TRUE
1145,TRUE
1146,TRUE
1147,FALSE
1148,FALSE
1149,FALSE
1150,TRUE
1151,TRUE
1152,TRUE
1153,TRUE
1154,TRUE
1155,TRUE
1156,TRUE
1157,TRUE
1158,TRUE
1159,TRUE
1160,TRUE
1161,TRUE
1162,TRUE
1163,TRUE
1164,TRUE
1165,TRUE
1166,TRUE
1167,TRUE
1168,TRUE
1169,TRUE
1170,TRUE
1171,FALSE
1172,TRUE
1173,TRUE
1174,TRUE
1175,TRUE
1176,FALSE
1177,TRUE
1178,TRUE
1179,FALSE
1180,FALSE
1181,TRUE
1182,TRUE
1183,TRUE
1184,TRUE
1185,TRUE
1186,FALSE
1187,FALSE
1188,TRUE
1189,FALSE
1190,TRUE
1191,TRUE
1192,TRUE
1193,TRUE
1194,TRUE
1195,FALSE
1196,TRUE
1197,TRUE
1198,TRUE
1199,TRUE
1200,TRUE
1201,TRUE
1202,TRUE
1203,FALSE
1204,FALSE
1205,TRUE
1206,FALSE
1207,TRUE
1208,TRUE
1209,TRUE
1210,TRUE
1211,TRUE
1212,TRUE
1213,TRUE
1214,FALSE
1215,TRUE
1216,FALSE
1217,TRUE
1218,TRUE
1219,FALSE
1220,FALSE
1221,FALSE
1222,TRUE
1223,TRUE
1224,TRUE
1225,TRUE
1226,TRUE
1227,TRUE
1228,TRUE
1229,TRUE
1230,TRUE
1231,TRUE
1232,TRUE
1233,TRUE
1234,TRUE
1235,TRUE
1236,TRUE
1237,TRUE
1238,TRUE
1239,TRUE
1240,FALSE
1241,TRUE
1242,TRUE
1243,TRUE
1244,FALSE
1245,TRUE
1246,TRUE
1247,TRUE
1248,TRUE
1249,TRUE
1250,TRUE
1251,TRUE
1252,TRUE
1253,TRUE
1254,TRUE
1255,TRUE
1256,TRUE
1257,TRUE
1258,TRUE
1259,TRUE
1260,FALSE
1261,TRUE
1262,FALSE
1263,TRUE
1264,TRUE
1265,TRUE
1266,FALSE
1267,TRUE
1268,FALSE
1269,TRUE
1270,TRUE
1271,TRUE
1272,TRUE
1273,TRUE
1274,TRUE
1275,TRUE
1276,TRUE
1277,TRUE
1278,TRUE
1279,TRUE
1280,FALSE
1281,TRUE
1282,TRUE
1283,TRUE
1284,TRUE
1285,TRUE
1286,TRUE
1287,TRUE
1288,TRUE
1289,TRUE
1290,TRUE
1291,TRUE
1292,TRUE
1293,TRUE
1294,TRUE
1295,TRUE
1296,TRUE
1297,FALSE
1298,TRUE
1299,TRUE
1300,TRUE
1301,TRUE
1302,TRUE
1303,TRUE
1304,TRUE
1305,FALSE
1306,TRUE
1307,TRUE
1308,TRUE
1309,TRUE
1310,TRUE
1311,TRUE
1312,TRUE
1313,TRUE
1314,TRUE
1315,FALSE
1316,TRUE
1317,TRUE
1318,TRUE
1319,TRUE
1320,TRUE
1321,FALSE
1322,TRUE
1323,FALSE
1324,TRUE
1325,TRUE
1326,TRUE
1327,TRUE
1328,FALSE
1329,TRUE
1330,TRUE
1331,TRUE
1332,TRUE
1333,TRUE
1334,TRUE
1335,TRUE
1336,TRUE
1337,FALSE
1338,FALSE
1339,TRUE
1340,FALSE
1341,FALSE
1342,TRUE
1343,FALSE
1344,TRUE
1345,TRUE
1346,TRUE
1347,FALSE
1348,FALSE
1349,TRUE
1350,TRUE
1351,TRUE
1352,TRUE
1353,FALSE
1354,TRUE
1355,TRUE
1356,TRUE
1357,TRUE
1358,TRUE
1359,TRUE
1360,FALSE
1361,TRUE
1362,TRUE
1363,TRUE
1364,TRUE
1365,FALSE
1366,TRUE
1367,TRUE
1368,TRUE
1369,TRUE
1370,FALSE
1371,FALSE
1372,TRUE
1373,TRUE
1374,TRUE
1375,TRUE
1376,TRUE
1377,TRUE
1378,TRUE
1379,FALSE
1380,TRUE
1381,FALSE
1382,TRUE
1383,TRUE
1384,FALSE
1385,FALSE
1386,TRUE
1387,TRUE
1388,TRUE
1389,TRUE
1390,FALSE
1391,FALSE
1392,FALSE
1393,TRUE
1394,TRUE
1395,TRUE
1396,TRUE
1397,TRUE
1398,FALSE
1399,TRUE
1400,FALSE
1401,TRUE
1402,TRUE
1403,FALSE
1404,TRUE
1405,TRUE
1406,FALSE
1407,TRUE
1408,TRUE
1409,TRUE
1410,TRUE
1411,TRUE
1412,FALSE
1413,TRUE
1414,TRUE
1415,TRUE
1416,FALSE
1417,TRUE
1418,TRUE
1419,TRUE
1420,FALSE
1421,TRUE
1422,TRUE
1423,FALSE
1424,TRUE
1425,TRUE
1426,FALSE
1427,TRUE
1428,TRUE
1429,TRUE
1430,TRUE
1431,FALSE
1432,TRUE
1433,TRUE
1434,TRUE
1435,TRUE
1436,TRUE
1437,TRUE
1438,TRUE
1439,TRUE
1440,TRUE
1441,FALSE
1442,TRUE
1443,TRUE
1444,TRUE
1445,TRUE
1446,TRUE
1447,FALSE
1448,TRUE
1449,FALSE
1450,FALSE
1451,TRUE
1452,TRUE
1453,FALSE
1454,FALSE
1455,TRUE
1456,FALSE
1457,TRUE
1458,TRUE
1459,TRUE
1460,FALSE
1461,TRUE
1462,TRUE
1463,TRUE
1464,TRUE
1465,TRUE
1466,FALSE
1467,TRUE
1468,TRUE
1469,TRUE
1470,TRUE
1471,TRUE
1472,TRUE
1473,TRUE
1474,TRUE
1475,TRUE
1476,TRUE
1477,TRUE
1478,TRUE
1479,TRUE
1480,TRUE
1481,TRUE
1482,TRUE
1483,TRUE
1484,TRUE
1485,TRUE
1486,FALSE
1487,TRUE
1488,TRUE
1489,FALSE
1490,FALSE
1491,TRUE
1492,FALSE
1493,TRUE
1494,FALSE
1495,TRUE
1496,TRUE
1497,TRUE
1498,FALSE
1499,TRUE
1500,TRUE
1501,FALSE
1502,TRUE
1503,FALSE
1504,TRUE
1505,TRUE
1506,TRUE
1507,TRUE
1508,TRUE
1509,TRUE
1510,FALSE
1511,TRUE
1512,TRUE
1513,TRUE
1514,TRUE
1515,TRUE
1516,TRUE
1517,TRUE
1518,TRUE
1519,FALSE
1520,TRUE
1521,FALSE
1522,TRUE
1523,TRUE
1524,TRUE
1525,FALSE
1526,TRUE
1527,TRUE
1528,FALSE
1529,TRUE
1530,TRUE
1531,TRUE
1532,TRUE
1533,FALSE
1534,TRUE
1535,TRUE
1536,TRUE
1537,TRUE
1538,FALSE
1539,TRUE
1540,TRUE
1541,TRUE
1542,TRUE
1543,TRUE
1544,TRUE
1545,TRUE
1546,TRUE
1547,FALSE
1548,FALSE
1549,TRUE
1550,TRUE
1551,FALSE
1552,TRUE
1553,FALSE
1554,TRUE
1555,TRUE
1556,TRUE
1557,FALSE
1558,TRUE
1559,TRUE
1560,TRUE
1561,TRUE
1562,TRUE
1563,FALSE
1564,FALSE
1565,TRUE
1566,FALSE
1567,FALSE
1568,TRUE
1569,TRUE
1570,TRUE
1571,TRUE
1572,TRUE
1573,FALSE
1574,FALSE
1575,FALSE
1576,FALSE
1577,TRUE
1578,FALSE
1579,FALSE
1580,TRUE
1581,TRUE
1582,TRUE
1583,FALSE
1584,TRUE
1585,FALSE
1586,TRUE
1587,TRUE
1588,TRUE
1589,TRUE
1590,TRUE
1591,TRUE
1592,FALSE
1593,TRUE
1594,TRUE
1595,TRUE
1596,TRUE
1597,TRUE
1598,TRUE
1599,TRUE
1600,TRUE
1601,TRUE
1602,TRUE
1603,FALSE
1604,TRUE
1605,FALSE
1606,TRUE
1607,TRUE
1608,TRUE
1609,TRUE
1610,FALSE
1611,TRUE
1612,TRUE
1613,TRUE
1614,TRUE
1615,TRUE
1616,TRUE
1617,TRUE
1618,TRUE
1619,FALSE
1620,TRUE
1621,TRUE
1622,FALSE
1623,TRUE
1624,FALSE
1625,TRUE
1626,TRUE
1627,TRUE
1628,TRUE
1629,TRUE
1630,FALSE
1631,TRUE
1632,FALSE
1633,TRUE
1634,TRUE
1635,TRUE
1636,TRUE
1637,FALSE
1638,TRUE
1639,TRUE
1640,TRUE
1641,TRUE
1642,TRUE
1643,FALSE
1644,TRUE
1645,TRUE
1646,TRUE
1647,TRUE
1648,TRUE
1649,TRUE
1650,TRUE
1651,TRUE
1652,TRUE
1653,TRUE
1654,TRUE
1655,TRUE
1656,FALSE
1657,FALSE
1658,TRUE
1659,FALSE
1660,TRUE
1661,TRUE
1662,TRUE
1663,TRUE
1664,TRUE
1665,TRUE
1666,TRUE
1667,TRUE
1668,TRUE
1669,FALSE
1670,FALSE
1671,FALSE
1672,TRUE
1673,FALSE
1674,TRUE
1675,TRUE
1676,TRUE
1677,TRUE
1678,FALSE
1679,FALSE
1680,FALSE
1681,FALSE
1682,FALSE
1683,TRUE
1684,FALSE
1685,TRUE
1686,TRUE
1687,TRUE
1688,FALSE
1689,FALSE
1690,TRUE
1691,TRUE
1692,TRUE
1693,TRUE
1694,FALSE
1695,TRUE
1696,TRUE
1697,TRUE
1698,TRUE
1699,TRUE
1700,FALSE
1701,TRUE
1702,TRUE
1703,FALSE
1704,FALSE
1705,TRUE
1706,FALSE
1707,TRUE
1708,TRUE
1709,TRUE
1710,TRUE
1711,FALSE
1712,TRUE
1713,TRUE
1714,TRUE
1715,TRUE
1716,FALSE
1717,TRUE
1718,FALSE
1719,TRUE
1720,TRUE
1721,TRUE
1722,FALSE
1723,TRUE
1724,FALSE
1725,TRUE
1726,TRUE
1727,TRUE
1728,TRUE
1729,FALSE
1730,TRUE
1731,TRUE
1732,FALSE
1733,TRUE
1734,TRUE
1735,TRUE
1736,TRUE
1737,TRUE
1738,TRUE
1739,TRUE
1740,TRUE
1741,FALSE
1742,TRUE
1743,FALSE
1744,FALSE
1745,TRUE
1746,TRUE
1747,TRUE
1748,TRUE
1749,TRUE
1750,TRUE
1751,FALSE
1752,FALSE
1753,TRUE
1754,TRUE
1755,TRUE
1756,FALSE
1757,TRUE
1758,TRUE
1759,TRUE
1760,TRUE
1761,FALSE
1762,TRUE
1763,TRUE
1764,TRUE
1765,FALSE
1766,FALSE
1767,TRUE
1768,FALSE
1769,TRUE
1770,TRUE
1771,TRUE
1772,FALSE
1773,TRUE
1774,TRUE
1775,TRUE
1776,TRUE
1777,TRUE
1778,TRUE
1779,FALSE
1780,TRUE
1781,FALSE
1782,TRUE
1783,TRUE
1784,TRUE
1785,FALSE
1786,TRUE
1787,FALSE
1788,TRUE
1789,FALSE
1790,FALSE
1791,FALSE
1792,TRUE
1793,TRUE
1794,TRUE
1795,TRUE
1796,TRUE
1797,TRUE
1798,FALSE
1799,TRUE
1800,TRUE
1801,TRUE
1802,TRUE
1803,TRUE
1804,TRUE
1805,FALSE
1806,FALSE
1807,TRUE
1808,TRUE
1809,FALSE
1810,TRUE
1811,TRUE
1812,FALSE
1813,FALSE
1814,TRUE
1815,TRUE
1816,TRUE
1817,TRUE
1818,TRUE
1819,FALSE
1820,TRUE
1821,FALSE
1822,FALSE
1823,TRUE
1824,FALSE
1825,TRUE
1826,FALSE
1827,FALSE
1828,FALSE
1829,TRUE
1830,TRUE
1831,TRUE
1832,FALSE
1833,TRUE
1834,TRUE
1835,TRUE
1836,TRUE
1837,TRUE
1838,FALSE
1839,TRUE
1840,TRUE
1841,FALSE
1842,FALSE
1843,TRUE
1844,TRUE
1845,TRUE
1846,TRUE
1847,TRUE
1848,TRUE
1849,FALSE
1850,FALSE
1851,TRUE
1852,TRUE
1853,FALSE
1854,TRUE
1855,TRUE
1856,TRUE
1857,TRUE
1858,FALSE
1859,TRUE
1860,TRUE
1861,FALSE
1862,FALSE
1863,TRUE
1864,FALSE
1865,TRUE
1866,TRUE
1867,TRUE
1868,TRUE
1869,FALSE
1870,FALSE
1871,TRUE
1872,TRUE
